,likes,replies,retweets,text,timestamp,user,time_date,date,time,hour,Sentiment,SentimentClass
368,5,0,2,Okay umu guys alalya #DateMyFamilyZambia pic.twitter.com/fHzGYeLF95,2019-02-28 20:31:53,ZuluBeadle,2019-02-28 20:31:53,2019-02-28,20:31:53,20,0.5,Positive
369,0,0,0,I can bath you did her parents hear that ??? #datemyfamilyzambia,2019-02-28 20:31:24,AaronSikombe,2019-02-28 20:31:24,2019-02-28,20:31:24,20,0.0,Neutral
370,2,0,1,She’s already claimed him #DateMyFamilyZambia,2019-02-28 20:31:07,ThomasMabwe,2019-02-28 20:31:07,2019-02-28,20:31:07,20,0.0,Neutral
371,10,0,1,"The new meme for gluttony
 #DateMyFamilyZambia pic.twitter.com/GGZdIuWd0k",2019-02-28 20:30:55,cholaonfire,2019-02-28 20:30:55,2019-02-28,20:30:55,20,0.13636363636363635,Positive
372,1,0,1,"The final date was something
#DateMyFamilyZambia",2019-02-28 20:30:52,Iam_Cholwe,2019-02-28 20:30:52,2019-02-28,20:30:52,20,0.0,Neutral
373,7,0,0,Imagine getting in a relationship with Ashley?? You can’t dump Ashley angakumeyelepo #DateMyFamilyZambia,2019-02-28 20:30:46,kingwavy95,2019-02-28 20:30:46,2019-02-28,20:30:46,20,0.0,Neutral
374,2,0,0,Seems like Sampa was just there for the food #DateMyFamilyZambia,2019-02-28 20:30:21,connie_mulela,2019-02-28 20:30:21,2019-02-28,20:30:21,20,0.0,Neutral
375,3,1,2,"Ashley knows what she wants, no wasting time at all #DateMyFamilyZambia",2019-02-28 20:30:21,Mizz_Bwalya,2019-02-28 20:30:21,2019-02-28,20:30:21,20,0.2,Positive
376,0,0,2,So after second date si straight ku marriage registration... Take it slow #DateMyFamilyZambia,2019-02-28 20:30:10,Fran_vich,2019-02-28 20:30:10,2019-02-28,20:30:10,20,-0.03333333333333335,Negative
377,7,0,0,Guys a whatsapp group for the next date my Zambia  some people need to be roasted   #DatemyfamilyZambia,2019-02-28 20:29:58,SenkweMussa,2019-02-28 20:29:58,2019-02-28,20:29:58,20,0.0,Neutral
378,3,1,0,"Pastor Creflo Dollar : ask him questions 
Ashley : 
#datemyfamilyZambia pic.twitter.com/yNo2CZVPvV",2019-02-28 20:29:47,notongacheta,2019-02-28 20:29:47,2019-02-28,20:29:47,20,0.0,Neutral
379,11,0,1,"This date 
#datemyfamilyzambia pic.twitter.com/BqwVoELnOa",2019-02-28 20:29:40,Empress_Nathi,2019-02-28 20:29:40,2019-02-28,20:29:40,20,0.0,Neutral
380,2,0,0,"Ashley kwati chiwa sure 

#Datemyfamilyzambia",2019-02-28 20:29:32,LENTAZY_YNWA,2019-02-28 20:29:32,2019-02-28,20:29:32,20,0.5,Positive
381,2,0,0,That lady is too forward please!! Relax girl #DateMyFamilyZambia,2019-02-28 20:29:25,iam_mizz_kaz,2019-02-28 20:29:25,2019-02-28,20:29:25,20,0.0,Neutral
382,2,1,1,"""I like you, hope you're good"" 

#BeFoward2019 #datemyfamilyzambia",2019-02-28 20:29:24,AsheneyAugust,2019-02-28 20:29:24,2019-02-28,20:29:24,20,0.7,Positive
383,2,0,0,"Uuuummmmm okey Ashley is too forward man  Those questions will make even a guy with purest of intentions run  ka . . . #Utuntu Bane #DateMyFamilyZambia . On the spot, guys that can’t really think things through would 70% lie about their intentions . . Relax guys, Relax ",2019-02-28 20:29:20,Djshowoff101,2019-02-28 20:29:20,2019-02-28,20:29:20,20,0.2,Positive
384,1,1,1,My reaction ryt now  Nachoka mpepo. Iyi I was not taught but I'm sure they'll go ku VCT for thr 2nd date #DateMyFamilyZambia pic.twitter.com/g5p9Nl8hQ7,2019-02-28 20:29:19,DidaSteez,2019-02-28 20:29:19,2019-02-28,20:29:19,20,0.25,Positive
385,4,0,1,Ooook this date was on a whole different level. Sampa and his food. The lady and her marriage talks. wow!!! #DatemyfamilyZambia,2019-02-28 20:29:15,Taongajay,2019-02-28 20:29:15,2019-02-28,20:29:15,20,0.13177083333333334,Positive
386,4,1,1,Eish this date is rather... #datemyfamilyzambia,2019-02-28 20:29:11,Happy_human21,2019-02-28 20:29:11,2019-02-28,20:29:11,20,0.0,Neutral
387,7,0,3,Ati they have already started dating this lady needs to take a chill pill  #DateMyFamilyZambia,2019-02-28 20:29:11,Deviechisala1,2019-02-28 20:29:11,2019-02-28,20:29:11,20,0.0,Neutral
388,3,1,0,Hahaha the knuckles never lie. This guy wants to go on a 2nd date?lol This is how i know everyone has their own flavour. #DateMyFamilyZambia,2019-02-28 20:29:10,tiensk,2019-02-28 20:29:10,2019-02-28,20:29:10,20,0.25,Positive
389,6,0,1,#DateMyFamilyZambia bro don't give her your number. Trust me . Don't do it. Zolist. Plus 2kids and a desperation for marriage and not to be dumped. Emotional baggage and clear trust issues. Why? Don't do it.,2019-02-28 20:29:05,jaymaxgie,2019-02-28 20:29:05,2019-02-28,20:29:05,20,0.05000000000000001,Positive
390,9,1,0,Ba Ashley ama knuckles tayeli best #DateMyFamilyZambia,2019-02-28 20:29:04,KingkaSuli,2019-02-28 20:29:04,2019-02-28,20:29:04,20,1.0,Positive
391,24,0,4,Guys this girl has started dating Sampa without his concern wow #DateMyFamilyZambia,2019-02-28 20:29:03,MsLubinda,2019-02-28 20:29:03,2019-02-28,20:29:03,20,0.1,Positive
392,1,0,2,I need to know what happened after this date  #DateMyFamilyZambia,2019-02-28 20:29:01,MalitaXO,2019-02-28 20:29:01,2019-02-28,20:29:01,20,0.0,Neutral
393,16,2,3,Guys Someone needs to fix that socket. I’ve noticed it for weeks. #DateMyFamilyZambia pic.twitter.com/4FWnrebFJ6,2019-02-28 20:28:57,MalamaJr_,2019-02-28 20:28:57,2019-02-28,20:28:57,20,0.0,Neutral
394,2,1,2,That date was the best part of the show. #DateMyFamilyZambia,2019-02-28 20:28:53,yep_im_Angel,2019-02-28 20:28:53,2019-02-28,20:28:53,20,1.0,Positive
395,0,0,0,In this tough  economy niggas have resorted to  feature on #datemyfamilyzambia  just to eat a decent meal,2019-02-28 20:28:53,katlegojakes,2019-02-28 20:28:53,2019-02-28,20:28:53,20,-0.11111111111111112,Negative
396,0,0,0,This is why we should be ordering what we know muma restaurant umu #datemyfamilyzambia,2019-02-28 20:28:50,Natashazulu99,2019-02-28 20:28:50,2019-02-28,20:28:50,20,0.0,Neutral
397,11,0,2,"Ashley ati we have started dating...
This episode has been fun mweh 
#DateMyFamilyZambia",2019-02-28 20:28:50,Astar_DQ,2019-02-28 20:28:50,2019-02-28,20:28:50,20,0.3,Positive
398,4,0,0,He didn't look like enjoyed the date though. #datemyfamilyzambia,2019-02-28 20:28:40,LaBabyScientist,2019-02-28 20:28:40,2019-02-28,20:28:40,20,0.5,Positive
399,2,0,1,Tomola mbuzi by name abeg dont involve my hardworking brothers out there....#Datemyfamilyzambia,2019-02-28 20:28:39,ButterflyTP1,2019-02-28 20:28:39,2019-02-28,20:28:39,20,0.0,Neutral
400,3,0,0,Was this guy for real nangu ni love for food because he agreed to everything including na proposal from the woman #datemyfamilyzambia,2019-02-28 20:28:38,MyrazDad,2019-02-28 20:28:38,2019-02-28,20:28:38,20,0.35,Positive
401,1,0,0,This guy on #datemyfamilyzambia is all about the food.omumati ohali. Imagine taking this guy to your family event. Oteku sitha ohoni..ouh,2019-02-28 20:28:37,Nelago11,2019-02-28 20:28:37,2019-02-28,20:28:37,20,0.0,Neutral
402,1,0,0,"Ratchet!
#datemyfamilyzambia",2019-02-28 20:28:31,Musonda_R_Tembo,2019-02-28 20:28:31,2019-02-28,20:28:31,20,0.0,Neutral
403,1,0,0,Lol this foodie's thought through out the show #DateMyFamilyZambia pic.twitter.com/drftv1Ftxg,2019-02-28 20:28:31,T_pay_n,2019-02-28 20:28:31,2019-02-28,20:28:31,20,0.8,Positive
404,0,0,0,Ouuutea bane #datemyfamilyZambia https://twitter.com/Duchess_october/status/1104365445816082433 …,2019-03-10 15:52:39,benjaminsiame1,2019-03-10 15:52:39,2019-03-10,15:52:39,15,0.0,Neutral
405,0,1,0,"One person that thinks like I do. On a dating show you cant be bragging about temper, rudeness, sarcasm etc as i usually see on #DateMyFamilyZambia. But this girl went even further overboard.",2019-03-10 15:38:40,Patlups,2019-03-10 15:38:40,2019-03-10,15:38:40,15,-0.16666666666666666,Negative
406,1,0,0,I hope so coz if that was me #DateMyFamilyZambia is getting me new plates lol.,2019-03-10 06:32:55,JohnTembo1982,2019-03-10 06:32:55,2019-03-10,06:32:55,6,0.4681818181818182,Positive
407,0,0,0,Just wondering why I've never seen anyone pray for their food on #datemyfamilyZambia,2019-03-10 01:54:24,Edward_Mwale,2019-03-10 01:54:24,2019-03-10,01:54:24,1,0.0,Neutral
408,3,1,0,"""My names are Prudence Nyendwa, I'm 24. I'm a jovial person, moody. I love having fun. 

My temper just snaps.""

Total rubbish. Why are Zamhians now proud of stupid things? 

#DateMyFamilyZambia #ZambeziMagicTvhttps://twitter.com/Cho_Fave/status/1104074921184059393 …",2019-03-10 00:01:58,Patlups,2019-03-10 00:01:58,2019-03-10,00:01:58,0,0.16000000000000003,Positive
409,3,1,2,"I can’t wait for this 
#DateMyFamilyZambia pic.twitter.com/PN9YZ1fbyN",2019-03-09 10:48:08,Cookie_Lioness,2019-03-09 10:48:08,2019-03-09,10:48:08,10,0.0,Neutral
410,3,3,1,"Let's settle this ....we busy arguing with my cousin ... 
Is #DatemyfamilyZambia",2019-03-08 20:02:18,abylate20s,2019-03-08 20:02:18,2019-03-08,20:02:18,20,0.1,Positive
411,0,0,0,The way our ppl hav drama in #DateMyFamillySA I found my self sleeping watching  #datemyfamilyZambia,2019-03-08 18:00:45,Lesedi_savage,2019-03-08 18:00:45,2019-03-08,18:00:45,18,0.0,Neutral
412,1,0,0,The #DateMyFamilyZambia driver looks so much like Yemba from #Zuba is he the one? ,2019-03-08 16:26:37,AnastasiaKasong,2019-03-08 16:26:37,2019-03-08,16:26:37,16,0.2,Positive
413,3,2,0,"Ive just seen probably my 5th #Datemyfamilyzambia episode, the voice over makes the show. He's hilarious. Trevor Noah, someone is coming for your job.

No seriously, he's hilarious.",2019-03-08 11:47:22,fmdien,2019-03-08 11:47:22,2019-03-08,11:47:22,11,0.125,Positive
414,15,5,1,#olivia #DateMyFamilyZambia pic.twitter.com/wHmNJS50Z6,2019-03-08 08:13:06,livie_louven,2019-03-08 08:13:06,2019-03-08,08:13:06,8,0.0,Neutral
415,2,0,0,When you find Sampa date my family zambia and he's eating a 21 piece bucket alone. #DateMyFamilyZambia pic.twitter.com/W3aIXNrumP,2019-03-07 23:56:11,tiensk,2019-03-07 23:56:11,2019-03-07,23:56:11,23,0.0,Neutral
416,1,1,0,"Am i the only one that noticed that for the second date mans was lacing up Adidas Blades but stepped out with Timbs?
#DateMyFamilyZambia",2019-03-07 22:35:38,MwivwanajiS,2019-03-07 22:35:38,2019-03-07,22:35:38,22,0.0,Neutral
417,1,1,0,"She went from ""I don't like his face"" to ""he's not bad, I like his body"" to ""I don't like your body, I don't like what you do, I don't like anything about you""  The feelings that are caught when they dont get picked  #DateMyFamilyZambia",2019-03-07 22:12:36,AGirlHasA_Name,2019-03-07 22:12:36,2019-03-07,22:12:36,22,0.3499999999999999,Positive
418,0,0,0,I can’t be missing out like this smh where can I watch #DateMyFamilyZambia ?,2019-03-07 21:38:17,mutaa_x,2019-03-07 21:38:17,2019-03-07,21:38:17,21,-0.2,Negative
419,0,0,0,NEVER IN MY LIFE have I EVER seen fruit salad eaten with mayonnaise  #DateMyFamilyZambia,2019-03-07 21:38:02,AGirlHasA_Name,2019-03-07 21:38:02,2019-03-07,21:38:02,21,0.0,Neutral
420,0,0,0,"Fruit Saradi 
#DateMyFamilyZambia",2019-03-07 21:36:26,mr_garrit,2019-03-07 21:36:26,2019-03-07,21:36:26,21,0.0,Neutral
421,0,0,0,"For the right price I can turn up at Pastor Hamoyas church, clad in conservative attire testifying about how Lusaka changed him. #DateMyFamilyZambia",2019-03-07 21:31:26,tallzedgirl,2019-03-07 21:31:26,2019-03-07,21:31:26,21,0.2857142857142857,Positive
422,3,1,2,"I actually don't fully understand why so many people have a problem with what Beston said about his dad. Would they rather he pretended that he was okay with the lifestyle? I say, it was unexpected but he clearly wanted to distance himself from such behaviour #DateMyFamilyZambia",2019-03-07 21:04:05,AmyLimb1,2019-03-07 21:04:05,2019-03-07,21:04:05,21,0.20000000000000004,Positive
423,2,0,1,Love at first bite!  Literally #DateMyFamilyZambia,2019-03-07 20:51:02,chabs_cc,2019-03-07 20:51:02,2019-03-07,20:51:02,20,0.40625,Positive
424,2,0,0,Tonight’s episode was the first one where the rejected people were salty smh just wish people well and continue your life #DateMyFamilyZambia,2019-03-07 20:48:34,corprateThugg,2019-03-07 20:48:34,2019-03-07,20:48:34,20,0.25,Positive
425,0,0,0,The third girl had such stoner vibes #datemyfamilyzambia,2019-03-07 20:41:46,Nanjinam,2019-03-07 20:41:46,2019-03-07,20:41:46,20,0.0,Neutral
426,0,0,0,#DateMyFamilyZambia my mom hasn't stopped complaining about drinking from the same cup as a random guy  should never be you,2019-03-07 20:38:00,WthenOnani,2019-03-07 20:38:00,2019-03-07,20:38:00,20,-0.25,Negative
427,0,0,0,"Sampa had good manners and I liked his appetite, atreasti! #Datemyfamilyzambia",2019-03-07 20:36:27,bana_nanikaneh,2019-03-07 20:36:27,2019-03-07,20:36:27,20,0.725,Positive
428,12,4,1,"Tonight’s episode was actually one that I watched thoroughly and had a say. My conclusion, we need to tell our young people that it’s okay to be in University and not have a boyfriend lol. #DateMyFamilyZambia",2019-03-07 20:34:48,corprateThugg,2019-03-07 20:34:48,2019-03-07,20:34:48,20,0.35,Positive
429,4,0,0,Wait that was today? Shit I need to stop deleting the calendar.#Datemyfamilyzambia,2019-03-07 20:33:59,sapio_sexio,2019-03-07 20:33:59,2019-03-07,20:33:59,20,-0.2,Negative
430,0,0,0,Lmao my cousin just said beston bought a shirt and sprinkled paint on it I'm screaming  #DateMyFamilyZambia,2019-03-07 20:33:39,Scarlett_Ivyy,2019-03-07 20:33:39,2019-03-07,20:33:39,20,0.6,Positive
431,5,3,0,"Legit question guys. That big drink with the two straws on #DateMyFamilyZambia , would you share it with a stranger? Personally, hard pass! Ew.",2019-03-07 20:33:28,fleurdelotusss,2019-03-07 20:33:28,2019-03-07,20:33:28,20,-0.18229166666666669,Negative
432,2,1,0,"Ok #Zedtwitter  this is the part were if you instantly fell for someone you saw on #Datemyfamilyzambia you tweet and hope somebody knows them and can put a connection through. 

Olivia's friend, Connie you guys ",2019-03-07 20:32:07,ThembaCoyotee,2019-03-07 20:32:07,2019-03-07,20:32:07,20,0.25,Positive
433,7,0,0,"Olivia is cold eish so much for being blunt. Anybody to locate her ?
#Datemyfamilyzambia",2019-03-07 20:31:28,FrazerBaratheon,2019-03-07 20:31:28,2019-03-07,20:31:28,20,-0.19999999999999998,Negative
434,0,0,0,Until next week when we convene for mass on #DateMyFamilyZambia,2019-03-07 20:29:59,Seth6four,2019-03-07 20:29:59,2019-03-07,20:29:59,20,0.0,Neutral
435,2,1,0,This guy can talk please  #DateMyFamilyZambia,2019-03-07 20:29:33,M_Deliciouss,2019-03-07 20:29:33,2019-03-07,20:29:33,20,0.0,Neutral
436,0,0,0,Was that cocktailmeant for sharing? #DateMyFamilyZambia,2019-03-07 20:28:57,corprateThugg,2019-03-07 20:28:57,2019-03-07,20:28:57,20,0.0,Neutral
437,6,0,0,The 1st couple i have watched and am optimistic they might work #DateMyFamilyZambia,2019-03-07 20:28:49,MulengaSilfa,2019-03-07 20:28:49,2019-03-07,20:28:49,20,0.0,Neutral
438,1,0,0,This date  #DateMyFamilyZambia,2019-03-07 20:28:49,M_Deliciouss,2019-03-07 20:28:49,2019-03-07,20:28:49,20,0.0,Neutral
439,1,0,0,They’ll be going on hair dates together too  #DateMyFamilyZambia,2019-03-07 20:28:34,corprateThugg,2019-03-07 20:28:34,2019-03-07,20:28:34,20,0.0,Neutral
440,0,0,0,Today’s #datemyfamilyZambia was boring ,2019-03-07 20:28:32,ThomasMabwe,2019-03-07 20:28:32,2019-03-07,20:28:32,20,-1.0,Negative
441,3,0,0,I've watched episodes of #DateMyFamilyZambia And I think these guys are truly perfect for each other. Look at how great they just look.,2019-03-07 20:28:10,K2THEHOMIE,2019-03-07 20:28:10,2019-03-07,20:28:10,20,0.5583333333333333,Positive
442,3,0,0,I liked all the ladies on today's episode of #Datemyfamilyzambia ,2019-03-07 20:28:09,Meanwhile_meah,2019-03-07 20:28:09,2019-03-07,20:28:09,20,0.6,Positive
443,1,1,0,That glass in the middle of the table is meant for double sipping? #Datemyfamilyzambia,2019-03-07 20:28:01,brytonmunwa,2019-03-07 20:28:01,2019-03-07,20:28:01,20,0.0,Neutral
444,4,1,0,Sore losers  #Datemyfamilyzambia pic.twitter.com/aqFvvQqFqO,2019-03-07 20:27:53,miles_kasanda,2019-03-07 20:27:53,2019-03-07,20:27:53,20,-0.2,Negative
445,2,0,0,Write a song for u on how am falling for u#datemyfamilyZambia,2019-03-07 20:27:43,MyrazDad,2019-03-07 20:27:43,2019-03-07,20:27:43,20,0.0,Neutral
446,0,1,0,"Iyi system yo ika one big cocktail to share should end here, manje mu guys aka pibilamo pokumwa.....#datemyfamilyzambia",2019-03-07 20:27:37,ButterflyTP1,2019-03-07 20:27:37,2019-03-07,20:27:37,20,0.0,Neutral
447,2,0,0,This guy really wants to smash!!! #Datemyfamilyzambia,2019-03-07 20:27:36,joeylegz,2019-03-07 20:27:36,2019-03-07,20:27:36,20,0.390625,Positive
448,3,1,0,I’ll do a song for you  time for bed #DateMyFamilyZambia,2019-03-07 20:27:23,luchi7,2019-03-07 20:27:23,2019-03-07,20:27:23,20,0.0,Neutral
449,3,1,0,"Guy, shut up #Datemyfamilyzambia",2019-03-07 20:27:14,Castler_12,2019-03-07 20:27:14,2019-03-07,20:27:14,20,0.0,Neutral
450,1,0,0,This guy.. Why does he talk a lot? #Datemyfamilyzambia,2019-03-07 20:27:13,RockMKaka,2019-03-07 20:27:13,2019-03-07,20:27:13,20,0.0,Neutral
451,1,0,0,"Second time I'm seeing Mapesho on this show, i hope he has a job. 
#DateMyFamilyZambia",2019-03-07 20:26:43,Extrainch8,2019-03-07 20:26:43,2019-03-07,20:26:43,20,0.0,Neutral
452,10,0,0,No way I'm drinking out the same cup as a stranger mayne. Especially not while eating #Datemyfamilyzambia,2019-03-07 20:26:39,Happy_human21,2019-03-07 20:26:39,2019-03-07,20:26:39,20,0.0,Neutral
453,19,0,3,So if benson and camilla have a child will it be born with dreads #DateMyFamilyZambia pic.twitter.com/Sl23AQYuK7,2019-03-07 20:26:16,MulengaSilfa,2019-03-07 20:26:16,2019-03-07,20:26:16,20,0.0,Neutral
454,3,1,1,"Ninshi the producers in order to make the Zambian version different from the South African one encourage the rejected to be bitter in their farewell/closing statements?  

#DateMyFamilyZambia",2019-03-07 20:26:10,Tendai_Chiweshe,2019-03-07 20:26:10,2019-03-07,20:26:10,20,-0.03333333333333333,Negative
455,2,0,0,Lol Natasha  the accent reminds me of Lerica from The Real Housewives of Johannesburg #DateMyFamilyZambia,2019-03-07 20:26:08,corprateThugg,2019-03-07 20:26:08,2019-03-07,20:26:08,20,0.5,Positive
456,0,0,0,"I said it he picked the dreads,the need/demand for brazillian/indian/peruvian/Chinese hair  pa lusaka te yabana iyo......#datemyfamilyzambia",2019-03-07 20:25:34,ButterflyTP1,2019-03-07 20:25:34,2019-03-07,20:25:34,20,0.0,Neutral
457,3,0,0,These rejection speeches  #DateMyFamilyZambia,2019-03-07 20:25:27,M_Deliciouss,2019-03-07 20:25:27,2019-03-07,20:25:27,20,0.0,Neutral
458,2,2,0,"Ba gelo Che ""ati I dodged the bullet"" , mmmmm bullet my ass. Just koz he didn't pick you mwa nama. #DateMyFamilyZambia",2019-03-07 20:25:19,Chiwalajeff,2019-03-07 20:25:19,2019-03-07,20:25:19,20,0.0,Neutral
459,1,0,0,Drinking from the same glass #datemyfamilyZambia pic.twitter.com/401OXyPVdm,2019-03-07 20:25:13,OfficialChali,2019-03-07 20:25:13,2019-03-07,20:25:13,20,0.0,Neutral
460,9,2,2,"Man's called his own father a fake man of God on love T.V
It only be your own...
#DateMyFamilyZambia",2019-03-07 20:25:11,Brianmushaukwa,2019-03-07 20:25:11,2019-03-07,20:25:11,20,0.24,Positive
461,2,0,0,"What's with rejected ones catching feelings ayi
#DateMyFamilyZambia",2019-03-07 20:25:07,MasumbaC,2019-03-07 20:25:07,2019-03-07,20:25:07,20,0.6,Positive
462,1,0,0,"Beston on that game game.. ""beautiful lady"" ok #DateMyFamilyZambia",2019-03-07 20:25:07,Seth6four,2019-03-07 20:25:07,2019-03-07,20:25:07,20,0.13749999999999998,Positive
463,16,0,1,Knowing my levels of childishness I would definitely blow bubbles into that chi cocktail #datemyfamilyZambia,2019-03-07 20:25:05,ThomasMabwe,2019-03-07 20:25:05,2019-03-07,20:25:05,20,0.0,Neutral
464,1,1,0,This lady came to the office and she says I look like a lady who was on #DateMyFamilyZambia. Just because that girl was apparently 'also a lawyer'. I don't know if I should be offended or not. She is convinced that it was me. That's my Monday.,2019-02-18 13:56:06,SimplyChansa_x,2019-02-18 13:56:06,2019-02-18,13:56:06,13,0.05,Positive
465,5,0,0,#datemyfamilyzambia female best friends huh  no comment,2019-02-18 10:23:23,Mis_H0p3,2019-02-18 10:23:23,2019-02-18,10:23:23,10,0.5,Positive
466,5,0,0,#datemyfamilyzambia finally catching up on last week's episode someone wake me up this week napapata,2019-02-18 10:10:13,Mis_H0p3,2019-02-18 10:10:13,2019-02-18,10:10:13,10,0.3,Positive
467,96,6,28,So when did this happen i swear this nigga is the smartest dude ive seen in this show #datemyfamilyZambia pic.twitter.com/oz5LbnG4KX,2019-02-17 21:15:01,I_A_M_Daniel,2019-02-17 21:15:01,2019-02-17,21:15:01,21,0.0,Neutral
