,likes,replies,retweets,text,timestamp,user,time_date,date,time,hour,Sentiment,SentimentClass
368,1,0,0,So they Just had to reach at mwika’s house at night #datemyfamilyzambia,2019-01-10 20:25:47,ThomasMabwe,2019-01-10 20:25:47,2019-01-10,20:25:47,20,0.0,Neutral
369,0,0,0,"Ba peter ati ""she's so conservative""  #DateMyFamilyZambia",2019-01-10 20:25:18,ReyesZard,2019-01-10 20:25:18,2019-01-10,20:25:18,20,0.0,Neutral
370,2,0,0,"She’ll lose interest in 3,2,1... #DateMyFamilyZambia",2019-01-10 20:25:07,fleurdelotusss,2019-01-10 20:25:07,2019-01-10,20:25:07,20,0.0,Neutral
371,9,2,0,Chilling with Alex can be fun #DateMyFamilyZambia,2019-01-10 20:24:38,Alstroemeria__1,2019-01-10 20:24:38,2019-01-10,20:24:38,20,-0.1,Negative
372,2,2,0,"Guys, Mwika is a legit nice guy.. did he need to come on this show? #datemyfamilyzambia",2019-01-10 20:24:37,kabwejulianna,2019-01-10 20:24:37,2019-01-10,20:24:37,20,0.6,Positive
373,2,1,0,Ok but the jacket #datemyfamilyzambia,2019-01-10 20:24:33,Wanda_why96,2019-01-10 20:24:33,2019-01-10,20:24:33,20,0.5,Positive
374,4,1,0,"Peter, very bold move in that rejection video  #datemyfamilyZambia",2019-01-10 20:24:29,Jameschifwaila,2019-01-10 20:24:29,2019-01-10,20:24:29,20,0.43333333333333335,Positive
375,1,0,0,"#datemyfamilyZambia 
Girl is on the run",2019-03-03 17:54:42,RejoiceJesaya,2019-03-03 17:54:42,2019-03-03,17:54:42,17,0.0,Neutral
376,1,0,0,A Man man #datemyfamilyZambia pic.twitter.com/OqDQVYhYqY,2019-03-03 16:41:54,luckyluxen,2019-03-03 16:41:54,2019-03-03,16:41:54,16,0.0,Neutral
377,1,0,0,Motho wabo rena śhowe o tlore poula mo bathong. #datemyfamilyZambia,2019-03-03 16:07:56,confy1985m,2019-03-03 16:07:56,2019-03-03,16:07:56,16,0.0,Neutral
378,1,4,0,So chi baby why don’t you eat like Sampa @Bambala_Jay  #DatemyfamilyZambia,2019-03-02 06:48:19,8sheetBanda_,2019-03-02 06:48:19,2019-03-02,06:48:19,6,0.0,Neutral
379,0,0,0,Catching up with #DateMyFamilyzambia ,2019-03-02 06:16:22,top_notch200,2019-03-02 06:16:22,2019-03-02,06:16:22,6,0.6,Positive
380,0,0,0,The way #Sampa was eating awe. You people pa tv like that. Hell no ! #datemyfamilyzambia,2019-03-01 20:35:00,RabiaIce1,2019-03-01 20:35:00,2019-03-01,20:35:00,20,0.0,Neutral
381,1,0,0,"How can i stop my friend from cheating on his wife, because the wife is good even in bed she is the best #DateMyFamilyZambia #zuba #KGLastWill #1DDrive #OtogeLagos #BackstreetsBoys",2019-03-01 14:38:45,XangaMataka,2019-03-01 14:38:45,2019-03-01,14:38:45,14,0.85,Positive
382,1,0,0,"Iyee ine ati afterlo,am sorry people for using that broken English  and about my neck, mmmm no excuse mwee lol sorry #datemyfamilyzambia",2019-03-01 12:51:32,Mandymutale1,2019-03-01 12:51:32,2019-03-01,12:51:32,12,-0.09583333333333333,Negative
383,1,1,0,Can I also be on #datemyfamilyzambia but with aba sungu pa ma suitors... Ka variety...,2019-03-01 12:40:50,ms_mukonde,2019-03-01 12:40:50,2019-03-01,12:40:50,12,0.0,Neutral
384,0,0,0,Boxing trainee #datemyfamilyzambia pic.twitter.com/BQdKBof1PE,2019-03-01 11:11:45,IAM_KevinAckens,2019-03-01 11:11:45,2019-03-01,11:11:45,11,0.0,Neutral
385,2,1,1,Where does Sampa from #datemyfamilyzambia work? I am ready to get SNATCHED https://twitter.com/Agro_Marie/status/1101336955374186498 …,2019-03-01 09:47:24,beaute___sombre,2019-03-01 09:47:24,2019-03-01,09:47:24,9,0.2,Positive
386,1,1,0,"Charity looks like she has a neck problem, she can't keep her head straight #datemyfamilyZambia",2019-03-01 09:04:34,Dowjones5,2019-03-01 09:04:34,2019-03-01,09:04:34,9,0.2,Positive
387,1,0,1,@zambezimagictv Can we have a where are they now show in response to the couples we see on #datemyfamilyzambia we want to see the developments.,2019-03-01 07:37:04,bo_liswa,2019-03-01 07:37:04,2019-03-01,07:37:04,7,0.0,Neutral
388,2,0,1,Sampa deserved better #datemyfamilyzambia,2019-03-01 06:28:50,Beau_The_Gooner,2019-03-01 06:28:50,2019-03-01,06:28:50,6,0.5,Positive
389,1,0,0,Sampa the food machine #DateMyFamilyZambia,2019-03-01 05:07:05,Glynbanda3,2019-03-01 05:07:05,2019-03-01,05:07:05,5,0.0,Neutral
390,3,0,0,"“In dating, honesty is key; so, if you can fake that, you’re golden.” #Golden_Child #DateMyFamilyZambia #RelationshipAdvice #golddigger",2019-03-01 01:12:03,DrDickyG,2019-03-01 01:12:03,2019-03-01,01:12:03,1,-0.06666666666666667,Negative
391,3,0,0,"So that I didn't notice until later. Cough cough jaribu  #datemyfamilyzambia
#ZedTwitterpic.twitter.com/R1kG2M8tt5",2019-02-28 21:48:16,ndine_ben,2019-02-28 21:48:16,2019-02-28,21:48:16,21,0.0,Neutral
392,8,0,1,"Okay before I sleep...are we actually going to ignore the fact Sampa is such a snack
#DatemyfamilyZambia pic.twitter.com/X4w1Cj57Fr",2019-02-28 21:02:46,Astar_DQ,2019-02-28 21:02:46,2019-02-28,21:02:46,21,0.16666666666666666,Positive
393,2,0,0,"Ladies hope you’ve learnt something from Ashley. Pls bakashana be direct twalomba stop ukumeka meka... “Let all who are spiritually mature agree on these things. If you disagree on some point, I believe God will make it plain to you.”
Philippians 3:15 #DateMyFamilyZambia",2019-02-28 20:54:31,ZuluBeadle,2019-02-28 20:54:31,2019-02-28,20:54:31,20,-0.0047619047619047545,Negative
394,8,2,2,"Bupe: "" I'm glad you didn't pick me because you're actually not my type""  
#DateMyFamilyZambia pic.twitter.com/S3sdhYqFAP",2019-02-28 20:46:27,Chris2Officia,2019-02-28 20:46:27,2019-02-28,20:46:27,20,0.25,Positive
395,3,0,0,Sampa should have gone for that mwinenshima thing a while back #datemyfamilyZambia,2019-02-28 20:45:15,Bryson_lsk,2019-02-28 20:45:15,2019-02-28,20:45:15,20,0.0,Neutral
396,2,0,1,Ba Sampa ukufwa ati shape kwati bottle ya mosi afulungana #DateMyFamilyZambia pic.twitter.com/Y5WVFzA7cj,2019-02-28 20:44:03,ZuluBeadle,2019-02-28 20:44:03,2019-02-28,20:44:03,20,0.0,Neutral
397,3,1,0,I had a good feeling about tonight's episode  #DatemyfamilyZambia,2019-02-28 20:38:45,Mr_medicinal24,2019-02-28 20:38:45,2019-02-28,20:38:45,20,0.7,Positive
398,5,1,0, Just like that .. boom they are mu relationship.. madam too fast  #DateMyFamilyZambia,2019-02-28 20:37:51,Mr_medicinal24,2019-02-28 20:37:51,2019-02-28,20:37:51,20,0.2,Positive
399,2,0,0,"Okay Bantu bandi', until next week! #DateMyFamilyZambia",2019-02-28 20:37:44,Idylic_Lonsome,2019-02-28 20:37:44,2019-02-28,20:37:44,20,0.25,Positive
400,1,0,0,Today's #DatemyfamilyZambia haibo ,2019-02-28 20:36:48,Tonga_Boo,2019-02-28 20:36:48,2019-02-28,20:36:48,20,0.0,Neutral
401,1,0,0,"2019, no wasting each others time. I like Ashley #DateMyFamilyZambia",2019-02-28 20:36:35,IamMwila,2019-02-28 20:36:35,2019-02-28,20:36:35,20,0.0,Neutral
402,1,0,0,"Charity ati he looks 30-31 not 27  
#DateMyFamilyZambia",2019-02-28 20:35:37,Chris2Officia,2019-02-28 20:35:37,2019-02-28,20:35:37,20,0.0,Neutral
403,3,1,0,Ati #DateMyFamilyZambia is like sports betting so mu guys ticket yafa,2019-02-28 20:35:29,Bearded_Caveman,2019-02-28 20:35:29,2019-02-28,20:35:29,20,0.0,Neutral
404,0,0,0,Missed todays episode of #datemyfamilyzambia ,2019-02-28 20:35:10,___Mwiche,2019-02-28 20:35:10,2019-02-28,20:35:10,20,0.0,Neutral
405,5,1,0,"Bakashala i hope you have learnt something from today's show. Nikufunsilatu ivi vintu 
Ashley
#DateMyFamilyZambia",2019-02-28 20:34:39,Andrew_Kalomo,2019-02-28 20:34:39,2019-02-28,20:34:39,20,0.0,Neutral
406,2,0,0,Sampa can eat for Africa  #DateMyFamilyZambia,2019-02-28 20:34:29,GracewellJames,2019-02-28 20:34:29,2019-02-28,20:34:29,20,0.0,Neutral
407,6,0,0,I think sampa doesn't eat nice food at he's place so he had use that opportunity  #DateMyFamilyZambia,2019-02-28 20:32:51,NatashaThandiw1,2019-02-28 20:32:51,2019-02-28,20:32:51,20,0.6,Positive
408,17,2,4,I think we must all be like Ashley  no wasting time this 2019 if you won't  tell us you will marry us pa first date leave us alone #DateMyFamilyZambia,2019-02-28 20:32:44,queenkassy99,2019-02-28 20:32:44,2019-02-28,20:32:44,20,0.25,Positive
409,5,0,0,On behalf of all gym guys we don't eat like Sampa #datemyfamilyzambia,2019-02-28 20:32:40,AaronSikombe,2019-02-28 20:32:40,2019-02-28,20:32:40,20,0.0,Neutral
410,1,0,0,Swallow then you can talk.. #DateMyFamilyZambia,2019-02-28 20:32:32,Bearded_Caveman,2019-02-28 20:32:32,2019-02-28,20:32:32,20,0.0,Neutral
411,3,0,0,S.A.M.P.A=FOODOLOGY  #DatemyfamilyZambia,2019-02-28 20:32:15,Ch33sha,2019-02-28 20:32:15,2019-02-28,20:32:15,20,0.0,Neutral
412,2,0,0,I think This dude knew that #DateMyFamilyZambia is a great way to get some good free food as you wait for month-end ,2019-02-28 20:32:14,Stelio_Kontoz,2019-02-28 20:32:14,2019-02-28,20:32:14,20,0.6333333333333333,Positive
413,1,0,0,Awe Ashley those knuckles.... Ba Samoa also super polite #datemyfamilyzambia,2019-02-28 20:32:01,kalukay9,2019-02-28 20:32:01,2019-02-28,20:32:01,20,0.3333333333333333,Positive
414,6,2,1,Even before you know the niggas last name you have already planned your wedding #DateMyFamilyZambia,2019-02-28 20:31:55,queenkassy99,2019-02-28 20:31:55,2019-02-28,20:31:55,20,0.0,Neutral
415,5,0,2,Okay umu guys alalya #DateMyFamilyZambia pic.twitter.com/fHzGYeLF95,2019-02-28 20:31:53,ZuluBeadle,2019-02-28 20:31:53,2019-02-28,20:31:53,20,0.5,Positive
416,0,0,0,I can bath you did her parents hear that ??? #datemyfamilyzambia,2019-02-28 20:31:24,AaronSikombe,2019-02-28 20:31:24,2019-02-28,20:31:24,20,0.0,Neutral
417,2,0,1,She’s already claimed him #DateMyFamilyZambia,2019-02-28 20:31:07,ThomasMabwe,2019-02-28 20:31:07,2019-02-28,20:31:07,20,0.0,Neutral
418,10,0,1,"The new meme for gluttony
 #DateMyFamilyZambia pic.twitter.com/GGZdIuWd0k",2019-02-28 20:30:55,cholaonfire,2019-02-28 20:30:55,2019-02-28,20:30:55,20,0.13636363636363635,Positive
419,1,0,1,"The final date was something
#DateMyFamilyZambia",2019-02-28 20:30:52,Iam_Cholwe,2019-02-28 20:30:52,2019-02-28,20:30:52,20,0.0,Neutral
420,7,0,0,Imagine getting in a relationship with Ashley?? You can’t dump Ashley angakumeyelepo #DateMyFamilyZambia,2019-02-28 20:30:46,kingwavy95,2019-02-28 20:30:46,2019-02-28,20:30:46,20,0.0,Neutral
421,2,0,0,Seems like Sampa was just there for the food #DateMyFamilyZambia,2019-02-28 20:30:21,connie_mulela,2019-02-28 20:30:21,2019-02-28,20:30:21,20,0.0,Neutral
422,3,1,2,"Ashley knows what she wants, no wasting time at all #DateMyFamilyZambia",2019-02-28 20:30:21,Mizz_Bwalya,2019-02-28 20:30:21,2019-02-28,20:30:21,20,0.2,Positive
423,0,0,2,So after second date si straight ku marriage registration... Take it slow #DateMyFamilyZambia,2019-02-28 20:30:10,Fran_vich,2019-02-28 20:30:10,2019-02-28,20:30:10,20,-0.03333333333333335,Negative
424,7,0,0,Guys a whatsapp group for the next date my Zambia  some people need to be roasted   #DatemyfamilyZambia,2019-02-28 20:29:58,SenkweMussa,2019-02-28 20:29:58,2019-02-28,20:29:58,20,0.0,Neutral
425,3,1,0,"Pastor Creflo Dollar : ask him questions 
Ashley : 
#datemyfamilyZambia pic.twitter.com/yNo2CZVPvV",2019-02-28 20:29:47,notongacheta,2019-02-28 20:29:47,2019-02-28,20:29:47,20,0.0,Neutral
426,11,0,1,"This date 
#datemyfamilyzambia pic.twitter.com/BqwVoELnOa",2019-02-28 20:29:40,Empress_Nathi,2019-02-28 20:29:40,2019-02-28,20:29:40,20,0.0,Neutral
427,2,0,0,"Ashley kwati chiwa sure 

#Datemyfamilyzambia",2019-02-28 20:29:32,LENTAZY_YNWA,2019-02-28 20:29:32,2019-02-28,20:29:32,20,0.5,Positive
428,2,0,0,That lady is too forward please!! Relax girl #DateMyFamilyZambia,2019-02-28 20:29:25,iam_mizz_kaz,2019-02-28 20:29:25,2019-02-28,20:29:25,20,0.0,Neutral
429,2,1,1,"""I like you, hope you're good"" 

#BeFoward2019 #datemyfamilyzambia",2019-02-28 20:29:24,AsheneyAugust,2019-02-28 20:29:24,2019-02-28,20:29:24,20,0.7,Positive
430,2,0,0,"Uuuummmmm okey Ashley is too forward man  Those questions will make even a guy with purest of intentions run  ka . . . #Utuntu Bane #DateMyFamilyZambia . On the spot, guys that can’t really think things through would 70% lie about their intentions . . Relax guys, Relax ",2019-02-28 20:29:20,Djshowoff101,2019-02-28 20:29:20,2019-02-28,20:29:20,20,0.2,Positive
431,1,1,1,My reaction ryt now  Nachoka mpepo. Iyi I was not taught but I'm sure they'll go ku VCT for thr 2nd date #DateMyFamilyZambia pic.twitter.com/g5p9Nl8hQ7,2019-02-28 20:29:19,DidaSteez,2019-02-28 20:29:19,2019-02-28,20:29:19,20,0.25,Positive
432,4,0,1,Ooook this date was on a whole different level. Sampa and his food. The lady and her marriage talks. wow!!! #DatemyfamilyZambia,2019-02-28 20:29:15,Taongajay,2019-02-28 20:29:15,2019-02-28,20:29:15,20,0.13177083333333334,Positive
433,4,1,1,Eish this date is rather... #datemyfamilyzambia,2019-02-28 20:29:11,Happy_human21,2019-02-28 20:29:11,2019-02-28,20:29:11,20,0.0,Neutral
434,7,0,3,Ati they have already started dating this lady needs to take a chill pill  #DateMyFamilyZambia,2019-02-28 20:29:11,Deviechisala1,2019-02-28 20:29:11,2019-02-28,20:29:11,20,0.0,Neutral
435,0,0,0,Date my nose #datemyfamilyZambia,2019-04-14 16:42:37,MNokana,2019-04-14 16:42:37,2019-04-14,16:42:37,16,0.0,Neutral
436,0,0,0,#datemyfamilyZambia pic.twitter.com/TAiTuIGaGh,2019-04-14 16:38:59,Tshepis56435690,2019-04-14 16:38:59,2019-04-14,16:38:59,16,0.0,Neutral
437,0,0,0,What a mess of a date #DateMyFamilyZambia,2019-04-13 16:25:57,Bubbles_Beso,2019-04-13 16:25:57,2019-04-13,16:25:57,16,-0.175,Negative
438,0,0,0,Florence needed a win shame #DateMyFamilyZambia,2019-04-13 16:21:20,Bubbles_Beso,2019-04-13 16:21:20,2019-04-13,16:21:20,16,0.8,Positive
439,0,0,0,He doesn’t even wanna stay for dessert  #DateMyFamilyZambia,2019-04-13 16:17:15,Bubbles_Beso,2019-04-13 16:17:15,2019-04-13,16:17:15,16,0.0,Neutral
440,1,1,0,I don’t know about this third bachelorette that’s hoping he doesn’t poke his nose but her mouth sore is getting more aggressive every time we see clip of her  #DateMyFamilyZambia,2019-04-13 16:14:40,Bubbles_Beso,2019-04-13 16:14:40,2019-04-13,16:14:40,16,0.25,Positive
441,1,0,0,This girl is crying about her ex on a dating show to meet another man #DateMyFamilyZambia what’s going on with this episode,2019-04-13 15:59:13,Bubbles_Beso,2019-04-13 15:59:13,2019-04-13,15:59:13,15,-0.2,Negative
442,0,0,0,“I go for churches”  #DateMyFamilyZambia,2019-04-13 15:57:26,Bubbles_Beso,2019-04-13 15:57:26,2019-04-13,15:57:26,15,0.0,Neutral
443,0,0,0,You can’t say “Pissed” on tv? #DateMyFamilyZambia,2019-04-13 15:44:54,Bubbles_Beso,2019-04-13 15:44:54,2019-04-13,15:44:54,15,0.0,Neutral
444,3,0,0,"1st family too much bufontini, especially ba mandevu naka charity, they really embarassed her brother, the only normal one of the bunch #datemyfamilyZambia",2019-04-12 16:23:39,sibodaka,2019-04-12 16:23:39,2019-04-12,16:23:39,16,0.11000000000000001,Positive
445,2,0,0,Chimwemwe niwabwino! Shem! #datemyfamilyZambia,2019-04-12 16:21:11,sibodaka,2019-04-12 16:21:11,2019-04-12,16:21:11,16,0.0,Neutral
446,4,0,0,Lukonshas cousin is a character...pwahahahahhahahahaha...she wanted Chimwemwe all to herself  #datemyfamilyZambia,2019-04-12 16:20:05,sibodaka,2019-04-12 16:20:05,2019-04-12,16:20:05,16,0.0,Neutral
447,1,0,0,"Did this girl just cry on over the ex #DateMyFamilyZambia ?  
This is when i am watching.  
",2019-04-12 15:57:33,Lukaki5,2019-04-12 15:57:33,2019-04-12,15:57:33,15,0.0,Neutral
448,0,0,0,This is when I'm watching #datemyfamilyzambia and I have one pressing issue ....anyway,2019-04-12 14:27:25,BaneysGirl_22,2019-04-12 14:27:25,2019-04-12,14:27:25,14,0.0,Neutral
449,2,0,0,Chimwemwe is FINEEEEEEEE! Don’t @ me #Datemyfamilyzambia,2019-04-12 14:19:18,MsLubinda,2019-04-12 14:19:18,2019-04-12,14:19:18,14,0.0,Neutral
450,1,1,0,"Watching #Datemyfamilyzambia is such a traumatic experience Bathong! @yo_charli themma cry with me!

This girl says the most romantic thing she’s done is “kiss someone with passion” ?????
",2019-04-12 11:44:59,Lalah_hm,2019-04-12 11:44:59,2019-04-12,11:44:59,11,0.16666666666666666,Positive
451,4,0,0,The #DateMyFamilyZambia producers are jokers.  the way they pair people sometimes aweh,2019-04-12 10:48:01,ngoni_princesss,2019-04-12 10:48:01,2019-04-12,10:48:01,10,0.0,Neutral
452,1,0,0,Watching yesterdays #DateMyFamilyZambia,2019-04-12 10:42:46,ngoni_princesss,2019-04-12 10:42:46,2019-04-12,10:42:46,10,0.0,Neutral
453,0,0,0,Eya crying on TV over what your ex did?????  #Datemyfamilyzambia,2019-04-12 09:44:12,jeSuis_Amy,2019-04-12 09:44:12,2019-04-12,09:44:12,9,-0.2,Negative
454,1,1,0,I am not going to say anything about that hair style from #Datemyfamilyzambia yesterday. Ba #ZedTwitter have already done justice to it,2019-04-12 09:28:30,remmymilambo,2019-04-12 09:28:30,2019-04-12,09:28:30,9,0.0,Neutral
455,2,0,0,"Who broke Florence's heart .
I just wanna talk #datemyfamilyzambia pic.twitter.com/DXxuPvRWMv",2019-04-12 07:41:10,mawinky_muyenga,2019-04-12 07:41:10,2019-04-12,07:41:10,7,0.0,Neutral
456,0,0,0,"Indian Navy Admit Card 2019 Download Print http://www.joinindiannavy.gov.in  Navy Exam Date Login Password. Indian Navy Admit Card 2019 Admit Card Release Date Cut Off Marks Result Previous Papers. 
http://indiajobsdekho.com/admit-card/indian-navy-admit-card/ …
#navy #indiajobs #admitcard #Download #indian #Datemyfamilyzambia pic.twitter.com/M7yQ1H6B74",2019-04-12 06:58:49,Indiajobdekho,2019-04-12 06:58:49,2019-04-12,06:58:49,6,-0.16666666666666666,Negative
457,4,0,0,"#Datemyfamilyzambia 

Host: So do you drink?
Guy: Yes, I drink a lot
Host: Why?
Guy: ...
Host:Why though?  Is it healthy?
Guy: I don't drink to be healthy pic.twitter.com/bt28sRZSyu",2019-04-12 05:52:45,KK_Simbarashe,2019-04-12 05:52:45,2019-04-12,05:52:45,5,0.5,Positive
458,1,0,0,Mmmmmm crying over a narration on why the previous relationship ended #Datemyfamilyzambia,2019-04-12 05:27:47,Jonsian7,2019-04-12 05:27:47,2019-04-12,05:27:47,5,-0.18333333333333335,Negative
459,1,1,1,Is that so??? Am yet to watch #Datemyfamilyzambia https://twitter.com/Chaingaz/status/1116438448452272128 …,2019-04-12 03:32:18,Leahpaxi,2019-04-12 03:32:18,2019-04-12,03:32:18,3,0.0,Neutral
460,0,0,0,I forgot there’s #Datemyfamilyzambia tonight. I need to seethe Repeat.,2019-04-11 22:52:58,Jonsian7,2019-04-11 22:52:58,2019-04-11,22:52:58,22,0.0,Neutral
461,2,0,0,"We need an ""ALL STARS"" episode/season of date my family Zambia...a re-cast of all the fan favourites so they can get a second shot..hehe..abena funti so etc..#Datemyfamilyzambia",2019-04-11 22:09:27,MwaiiMwamba,2019-04-11 22:09:27,2019-04-11,22:09:27,22,0.0,Neutral
462,9,1,0,the resemblance  #Datemyfamilyzambia pic.twitter.com/Rhfa35zDTF,2019-04-11 21:36:44,CraiOzone,2019-04-11 21:36:44,2019-04-11,21:36:44,21,0.0,Neutral
463,1,0,0,"That fringe awe sure!!!
#Datemyfamilyzambia",2019-04-11 21:16:53,thee_rk,2019-04-11 21:16:53,2019-04-11,21:16:53,21,0.9765625,Positive
464,0,0,0,I don't even watch #Datemyfamilyzambia but i just thought i should retweet this  https://twitter.com/MarcoChuba1/status/1116435675858055169 …,2019-04-11 21:12:08,LubasiLubs,2019-04-11 21:12:08,2019-04-11,21:12:08,21,0.0,Neutral
465,8,0,1,Dora is prepared for anything #datemyfamilyzambia meets #birdboxpic.twitter.com/8BRFYWv1cr,2019-04-11 21:11:14,chikumbipc,2019-04-11 21:11:14,2019-04-11,21:11:14,21,0.0,Neutral
466,0,0,0,"Ba Charity nabo
So if you are on chiV you can meka and reject anyone?
Amolo atishani,nikonto sha golf 
Anyway I don't like commenting on. #Datemyfamilyzambia",2019-04-11 21:00:22,NeBonsi,2019-04-11 21:00:22,2019-04-11,21:00:22,21,0.0,Neutral
467,1,0,0,Thats not a nose ring it's  a stud #Datemyfamilyzambia,2019-04-11 20:59:26,milika19970716,2019-04-11 20:59:26,2019-04-11,20:59:26,20,0.0,Neutral
468,5,0,0,Florence works in a salon but allowed her friend to look like that? Awe guys #Datemyfamilyzambia,2019-04-11 20:54:14,QueenTash09,2019-04-11 20:54:14,2019-04-11,20:54:14,20,0.0,Neutral
469,3,0,0,"The date was a mess. Girl was exited, the guy could at least be more accommodating.
He broke my heart when he cut her dinner short
.#Datemyfamilyzambia",2019-04-11 20:54:02,kays_sera,2019-04-11 20:54:02,2019-04-11,20:54:02,20,0.0062500000000000056,Positive
470,2,0,0,"Florence mumutima after ""chimdoug"" said we should leave while she was still eating. #Datemyfamilyzambia pic.twitter.com/HD45iQDqcL",2019-04-11 20:53:00,Subilo_,2019-04-11 20:53:00,2019-04-11,20:53:00,20,0.0,Neutral
